id	sentences	words	word_types	verbal_phrases	ttr1	ttr2
12676	2	48	28	0	2.8577380332470415	16.333333333333332
12677	1	15	13	0	2.37346441585572	11.266666666666667
12678	4	32	26	0	3.25	21.125
12679	3	65	45	0	3.9467610868816316	31.153846153846153
12680	7	70	42	0	3.5496478698597698	25.2
12681	3	13	11	0	2.1572774865200244	9.307692307692308
12682	3	27	22	0	2.9938207967349952	17.925925925925927
12683	9	75	46	2	3.7558842722675396	28.213333333333335
12684	5	32	27	0	3.375	22.78125
12685	5	44	34	0	3.624412178045377	26.272727272727273
12686	10	91	45	0	3.3356219249749555	22.252747252747252
12687	4	17	14	0	2.4009801919951235	11.529411764705882
12688	3	20	16	0	2.5298221281347035	12.8
12689	6	75	39	0	3.184336665618132	20.28
12690	5	62	47	0	4.220724597629211	35.62903225806452
12691	5	31	22	1	2.794002794004191	15.612903225806452
12692	11	128	66	1	4.125	34.03125
12693	13	108	64	3	4.354648431614539	37.925925925925924
12694	10	94	64	0	4.667679727932626	43.57446808510638
12695	6	36	27	2	3.1819805153394642	20.25
12696	14	97	66	2	4.738523846877071	44.90721649484536
12697	8	60	38	1	3.468909530866052	24.066666666666666
12698	5	63	42	1	3.7416573867739413	28.0
12699	11	135	71	1	4.320922398096311	37.34074074074074
12700	13	115	65	0	4.285973077072615	36.73913043478261
12701	4	34	24	1	2.9104275004359956	16.941176470588236
12702	6	36	23	0	2.7105759945484325	14.694444444444445
12703	5	51	44	2	4.356649189097367	37.96078431372549
12704	8	83	34	0	2.6389117874015318	13.927710843373495
12705	6	41	24	0	2.650356625796317	14.048780487804878
12706	9	112	88	1	5.879747322073337	69.14285714285714
12707	4	34	22	0	2.6678918753996625	14.235294117647058
12708	12	39	33	1	3.7365142126771658	27.923076923076923
12709	10	81	47	0	3.6926687461964147	27.271604938271604
12710	11	121	45	0	2.892709559399513	16.735537190082646
12711	1	13	11	1	2.1572774865200244	9.307692307692308
12712	6	33	23	3	2.831104292524653	16.03030303030303
12713	12	40	31	2	3.465905365124674	24.025
12714	2	15	13	0	2.37346441585572	11.266666666666667
12715	12	92	41	0	3.022560101175391	18.27173913043478
12716	4	37	22	1	2.557448052364024	13.08108108108108
12717	6	24	15	0	2.165063509461097	9.375
12718	2	20	16	1	2.5298221281347035	12.8
12719	4	37	27	0	3.1386862460831204	19.7027027027027
12720	5	32	22	0	2.75	15.125
12721	6	42	29	0	3.16415940842189	20.023809523809526
12722	8	46	36	0	3.753259453027346	28.17391304347826
12723	6	45	32	0	3.3730961708462712	22.755555555555556
12724	6	72	49	0	4.083333333333333	33.34722222222222
12725	9	82	51	3	3.982430928159455	31.71951219512195
12726	1	8	7	0	1.75	6.125
12727	6	56	42	1	3.9686269665968856	31.5
12728	8	43	35	0	3.7741470621203446	28.488372093023255
12729	15	146	75	1	4.389043019854896	38.52739726027397
12730	6	44	34	1	3.624412178045377	26.272727272727273
12731	2	16	14	1	2.4748737341529163	12.25
12732	5	31	24	1	3.048003048004572	18.580645161290324
12733	5	23	20	2	2.9488391230979425	17.391304347826086
12734	1	26	22	0	3.05085107923876	18.615384615384617
12735	8	84	45	1	3.471825374147068	24.107142857142858
12736	15	127	67	1	4.203953894425662	35.346456692913385
12737	6	27	19	1	2.5855725062711326	13.37037037037037
12738	7	95	53	0	3.8450241255830617	29.568421052631578
12739	6	44	33	1	3.517811819867572	24.75
12740	5	60	39	2	3.56019662378358	25.35
12741	6	83	58	1	4.5016730490967305	40.53012048192771
12742	4	47	39	1	4.022542860409294	32.361702127659576
12743	7	46	29	2	3.0234590038275844	18.282608695652176
12744	3	43	37	1	3.989812608527221	31.837209302325583
12745	8	53	41	2	3.982272035664783	31.71698113207547
12746	9	61	42	1	3.802501333785778	28.918032786885245
12747	6	66	44	0	3.8297084310253524	29.333333333333332
12748	6	41	27	0	2.9816512040208565	17.78048780487805
12749	9	86	52	2	3.9649628286477214	31.441860465116278
12750	5	45	24	0	2.5298221281347035	12.8
12751	8	57	33	1	3.09073317821959	19.105263157894736
12752	7	23	19	1	2.8013971669430457	15.695652173913043
12753	11	67	37	0	3.1963131746510323	20.432835820895523
12754	3	12	10	0	2.041241452319315	8.333333333333334
12755	5	57	32	1	2.9970745970614208	17.964912280701753
12756	6	40	24	0	2.6832815729997477	14.4
12757	6	35	20	0	2.390457218668787	11.428571428571429
12758	1	7	6	1	1.6035674514745464	5.142857142857143
12759	6	87	43	2	3.2598215873892844	21.25287356321839
12760	10	63	44	1	3.919831548048891	30.73015873015873
12761	6	53	36	1	3.496629104486151	24.452830188679247
12762	5	42	31	0	3.382377298657882	22.88095238095238
12763	3	31	25	1	3.1750031750047625	20.161290322580644
12764	7	61	49	0	4.436251556083408	39.36065573770492
12765	7	70	33	0	2.7890090406041046	15.557142857142857
12766	10	107	59	1	4.033156969445513	32.532710280373834
12767	3	23	19	1	2.8013971669430457	15.695652173913043
12768	7	30	20	1	2.581988897471611	13.333333333333334
12769	6	60	33	0	3.0124740662784135	18.15
12770	7	55	32	1	3.0510802855858956	18.618181818181817
12771	3	24	21	0	3.0310889132455356	18.375
12772	4	21	16	0	2.4688535993934706	12.19047619047619
12773	6	51	40	0	3.9605901719066976	31.372549019607842
12774	2	31	25	1	3.1750031750047625	20.161290322580644
12775	7	45	29	0	3.0568684048294332	18.68888888888889
12776	3	41	24	0	2.650356625796317	14.048780487804878
12777	7	52	46	0	4.510671108178233	40.69230769230769
12778	10	83	51	0	3.958367681102297	31.337349397590362
12779	10	98	55	0	3.9285714285714284	30.867346938775512
12780	6	61	39	1	3.5308940956582227	24.934426229508198
12781	6	50	37	0	3.7	27.38
12782	6	45	28	2	2.9514591494904874	17.42222222222222
12783	5	24	18	0	2.598076211353316	13.5
12784	10	92	67	1	4.939305531189054	48.79347826086956
12785	8	63	44	0	3.919831548048891	30.73015873015873
12786	5	48	33	0	3.3680483963268704	22.6875
12787	12	67	48	0	4.146568442790529	34.38805970149254
12788	1	8	8	1	2.0	8.0
12789	10	51	39	0	3.8615754176090302	29.823529411764707
12790	6	28	23	0	3.0735042819928804	18.892857142857142
12791	6	61	37	0	3.3498226035731857	22.442622950819672
12792	1	30	20	0	2.581988897471611	13.333333333333334
12793	8	77	46	1	3.7067856345167494	27.48051948051948
12794	7	40	28	0	3.1304951684997055	19.6
12795	5	24	19	0	2.7424137786507226	15.041666666666666
12796	7	45	37	1	3.900142447541001	30.42222222222222
12797	8	55	39	0	3.71850409805781	27.654545454545456
12798	7	65	47	0	4.122172690743038	33.98461538461538
12799	5	19	18	0	2.919985580353726	17.05263157894737
12800	11	131	64	1	3.9539332045773787	31.267175572519083
12801	6	37	30	0	3.4874291623145783	24.324324324324323
12802	6	38	31	0	3.555943874993707	25.289473684210527
12803	7	69	38	1	3.234774816883245	20.92753623188406
12804	3	45	30	0	3.162277660168379	20.0
12805	9	57	46	0	4.308294733275792	37.12280701754386
12806	12	104	61	2	4.229588996217372	35.77884615384615
12807	8	105	65	1	4.4854261357253025	40.23809523809524
12808	1	11	10	0	2.1320071635561044	9.090909090909092
12809	4	18	16	0	2.6666666666666665	14.222222222222221
12810	12	136	80	0	4.85071250072666	47.05882352941177
12811	4	30	25	0	3.227486121839514	20.833333333333332
12812	5	82	55	1	4.294778451936667	36.890243902439025
12813	10	69	39	0	3.3199004699591197	22.043478260869566
12814	9	69	58	0	4.937287878400742	48.7536231884058
12815	4	55	39	0	3.71850409805781	27.654545454545456
12816	4	41	31	0	3.4233773083202426	23.4390243902439
12817	9	106	56	0	3.8460957905632926	29.58490566037736
12818	6	59	44	0	4.050528318752623	32.813559322033896
12819	8	101	49	0	3.44762796917843	23.77227722772277
12820	3	16	12	0	2.1213203435596424	9.0
12821	4	31	29	1	3.6830036830055244	27.129032258064516
12822	6	87	39	1	2.956582369957723	17.482758620689655
12823	6	31	25	2	3.1750031750047625	20.161290322580644
12824	8	59	39	0	3.5902410098034614	25.779661016949152
12825	8	72	45	0	3.75	28.125
12826	6	24	18	0	2.598076211353316	13.5
12827	7	37	27	0	3.1386862460831204	19.7027027027027
12828	5	25	15	0	2.1213203435596424	9.0
12829	4	23	16	0	2.359071298478354	11.130434782608695
12830	8	67	45	0	3.8874079151161203	30.223880597014926
12831	11	116	64	1	4.201805851511121	35.310344827586206
12832	10	76	41	0	3.3255391331806323	22.11842105263158
12833	5	49	39	0	3.939594923753622	31.040816326530614
12834	10	97	64	1	4.594932215153524	42.22680412371134
12835	7	40	29	0	3.2422985673746947	21.025
12836	2	17	11	1	1.8864844365675972	7.117647058823529
12837	7	48	31	0	3.163924251094939	20.020833333333332
12838	7	60	35	1	3.195048252113469	20.416666666666668
12839	10	93	58	1	4.2527663356192456	36.17204301075269
12840	11	115	72	1	4.747539408449667	45.07826086956522
12841	14	135	74	0	4.503496583931366	40.56296296296296
12842	4	26	21	1	2.912176030182453	16.96153846153846
12843	8	51	39	0	3.8615754176090302	29.823529411764707
12844	9	110	66	0	4.449719092257398	39.6
12845	4	25	19	0	2.6870057685088806	14.44
12846	9	87	57	1	4.321158848399749	37.3448275862069
12847	5	47	36	1	3.713116486531656	27.574468085106382
12848	8	64	48	0	4.242640687119285	36.0
12849	5	14	13	0	2.456769074559977	12.071428571428571
12850	3	22	17	1	2.5628464289109907	13.136363636363637
12851	4	37	32	0	3.719924439802217	27.675675675675677
12852	5	61	37	1	3.3498226035731857	22.442622950819672
12853	5	21	18	1	2.7774602993176543	15.428571428571429
12854	6	67	44	0	3.8010210725579845	28.895522388059703
12855	6	38	28	0	3.2118202741878643	20.63157894736842
12856	5	93	59	0	4.3260898931299225	37.43010752688172
12857	9	88	54	1	4.070403151799809	33.13636363636363
12858	4	39	25	0	2.830692585361489	16.025641025641026
12859	4	36	24	0	2.8284271247461903	16.0
12860	5	38	25	0	2.8676966733820217	16.44736842105263
12861	6	58	38	0	3.5282114253639856	24.896551724137932
12862	2	34	24	2	2.9104275004359956	16.941176470588236
12863	7	108	55	0	3.742275995918744	28.00925925925926
12864	9	43	35	0	3.7741470621203446	28.488372093023255
12865	7	58	35	1	3.2496684180984077	21.120689655172413
12866	7	78	35	1	2.802242691589025	15.705128205128204
12867	7	43	27	0	2.911484876492837	16.953488372093023
12868	5	17	12	1	2.057983021710106	8.470588235294118
12869	12	87	47	0	3.563060804820846	25.39080459770115
12870	3	25	23	0	3.2526911934581184	21.16
12871	5	37	25	0	2.906190968595482	16.89189189189189
12872	11	99	63	1	4.477215043467819	40.09090909090909
12873	4	23	17	1	2.5065132546332514	12.565217391304348
12874	8	61	50	0	4.526787302125927	40.98360655737705
12875	7	47	33	0	3.403690112654018	23.170212765957448
12876	5	33	24	1	2.9541957835039856	17.454545454545453
12877	5	43	29	1	3.127150422899714	19.558139534883722
12878	6	43	32	1	3.450648742510029	23.813953488372093
12879	9	67	39	2	3.3690868597673043	22.70149253731343
12880	1	19	14	0	2.271099895830676	10.31578947368421
12881	6	87	48	1	3.638870609178736	26.482758620689655
12882	13	92	44	0	3.243723035407737	21.043478260869566
12883	5	44	24	0	2.5584085962673253	13.090909090909092
12884	5	29	23	0	3.020047955773619	18.24137931034483
12885	3	24	17	0	2.4537386440559095	12.041666666666666
12886	9	55	40	1	3.8138503569823694	29.09090909090909
12887	5	67	31	0	2.6779921193022163	14.343283582089553
12888	4	22	18	0	2.7136021011998728	14.727272727272727
12889	6	38	28	0	3.2118202741878643	20.63157894736842
12890	7	28	22	1	2.9398736610366685	17.285714285714285
12891	14	156	80	1	4.529108136578382	41.02564102564103
12892	6	45	33	0	3.478505426185217	24.2
12893	10	88	68	1	5.125692857821981	52.54545454545455
12894	9	63	31	0	2.7616994997617184	15.253968253968255
12895	5	51	46	2	4.554678697692702	41.490196078431374
12896	9	61	33	1	2.9876796194031114	17.852459016393443
12897	5	26	20	0	2.773500981126146	15.384615384615385
12898	5	45	30	0	3.162277660168379	20.0
12899	7	56	38	0	3.5906624935876583	25.785714285714285
12900	5	27	17	1	2.3134069792952237	10.703703703703704
12901	3	13	10	0	1.9611613513818404	7.6923076923076925
12902	2	13	11	0	2.1572774865200244	9.307692307692308
12903	5	45	32	0	3.3730961708462712	22.755555555555556
12904	6	49	27	0	2.727411870290969	14.877551020408163
12905	11	56	37	0	3.4961713753353516	24.446428571428573
12906	1	6	6	0	1.7320508075688774	6.0
12907	9	68	42	0	3.601470287992685	25.941176470588236
12908	12	58	43	0	3.992449770806615	31.879310344827587
12909	17	187	80	2	4.136701519960154	34.224598930481285
12910	8	79	49	0	3.8982306924610772	30.39240506329114
12911	11	85	41	1	3.1445564542742184	19.776470588235295
12912	4	22	19	0	2.8643577734887544	16.40909090909091
12913	4	36	27	0	3.1819805153394642	20.25
12914	5	21	15	0	2.3145502494313788	10.714285714285714
12915	7	107	43	0	2.939419486206052	17.2803738317757
12916	6	55	35	1	3.337119062359573	22.272727272727273
12917	16	94	63	4	4.594747232183678	42.223404255319146
12918	5	55	41	1	3.9091966159069287	30.563636363636363
12919	13	125	72	2	4.553679830642467	41.472
12920	12	79	57	0	4.534676519801661	41.12658227848101
12921	6	74	48	1	3.945575695328575	31.135135135135137
12922	3	17	13	0	2.2294816068526147	9.941176470588236
12923	5	31	23	1	2.9210029210043813	17.06451612903226
12924	12	92	40	0	2.9488391230979425	17.391304347826086
12925	3	50	35	1	3.5	24.5
12926	5	26	19	0	2.6348259320698384	13.884615384615385
12927	2	31	24	0	3.048003048004572	18.580645161290324
12928	3	33	29	0	3.569653238400649	25.484848484848484
12929	5	53	35	0	3.3995005182504245	23.11320754716981
12930	4	53	38	0	3.690886276957604	27.245283018867923
12931	10	69	45	0	3.8306543884143687	29.347826086956523
12932	5	17	15	0	2.5724787771376323	13.235294117647058
12933	2	7	6	1	1.6035674514745464	5.142857142857143
12934	8	30	25	1	3.227486121839514	20.833333333333332
12935	8	72	35	0	2.9166666666666665	17.01388888888889
12936	6	40	26	0	2.9068883707497264	16.9
12937	10	78	71	0	5.684549460080593	64.62820512820512
12938	9	102	55	1	3.8507702310770267	29.65686274509804
12939	2	7	5	0	1.3363062095621219	3.5714285714285716
12940	1	23	20	0	2.9488391230979425	17.391304347826086
12941	11	70	47	2	3.972224997224028	31.557142857142857
12942	1	5	5	0	1.5811388300841895	5.0
12943	7	59	38	1	3.4981835480136287	24.47457627118644
12944	2	9	8	0	1.885618083164127	7.111111111111111
12945	9	45	34	0	3.5839146815241634	25.68888888888889
12946	10	60	44	1	4.016632088371218	32.266666666666666
12947	4	38	32	1	3.670651741928988	26.94736842105263
12948	9	90	45	2	3.3541019662496843	22.5
12949	5	36	30	1	3.5355339059327378	25.0
12950	1	26	25	0	3.466876226407682	24.03846153846154
12951	7	68	48	1	4.115966043420212	33.88235294117647
12952	4	23	17	0	2.5065132546332514	12.565217391304348
12953	2	19	16	0	2.5955427380922007	13.473684210526315
12954	6	92	48	1	3.5386069477175313	25.043478260869566
12955	6	75	46	0	3.7558842722675396	28.213333333333335
12956	6	44	25	0	2.6650089544451303	14.204545454545455
12957	12	111	70	0	4.69809238649817	44.14414414414414
12958	8	139	82	1	4.918033180013351	48.37410071942446
12959	8	81	52	0	4.085505846855608	33.382716049382715
12960	5	38	23	0	2.63828093951146	13.921052631578947
12961	5	55	34	0	3.2417728034350137	21.01818181818182
12962	2	29	25	0	3.2826608214930637	21.551724137931036
12963	8	58	40	1	3.7139067635410377	27.586206896551722
12964	6	67	52	0	4.492115813023073	40.35820895522388
12965	15	78	49	0	3.9231397682246345	30.78205128205128
12966	3	64	51	1	4.5078057300642405	40.640625
12967	6	30	23	0	2.969287232092353	17.633333333333333
12968	10	97	63	0	4.52313639929175	40.91752577319588
12969	5	40	34	0	3.801315561749642	28.9
12970	10	100	65	2	4.596194077712559	42.25
12971	5	45	30	1	3.162277660168379	20.0
12972	15	122	68	0	4.3532539177184635	37.90163934426229
12973	8	59	27	0	2.485551468325473	12.35593220338983
12974	3	26	20	0	2.773500981126146	15.384615384615385
12975	9	107	48	0	3.2812124497183834	21.53271028037383
12976	2	13	11	0	2.1572774865200244	9.307692307692308
12977	6	58	35	0	3.2496684180984077	21.120689655172413
12978	9	50	41	0	4.1	33.62
12979	4	35	30	3	3.585685828003181	25.714285714285715
12980	16	111	56	2	3.7584739091985364	28.25225225225225
12981	13	144	82	2	4.831896338108075	46.69444444444444
12982	8	44	31	0	3.3046111035119616	21.84090909090909
12983	5	39	29	0	3.283603399019327	21.564102564102566
12984	11	72	43	0	3.5833333333333335	25.680555555555557
12985	12	113	66	2	4.390254694569079	38.54867256637168
12986	10	85	48	0	3.6814319464673777	27.105882352941176
12987	12	108	53	2	3.60619323243079	26.00925925925926
12988	9	48	29	0	2.9598001058630072	17.520833333333332
12989	12	133	85	1	5.21168438562221	54.32330827067669
12990	11	63	43	0	3.830744467411416	29.349206349206348
12991	9	91	59	2	4.373370968300497	38.252747252747255
12992	11	147	57	0	3.3243075080628843	22.102040816326532
12993	11	78	45	1	3.6028834606144606	25.96153846153846
12994	7	68	39	0	3.344222410278922	22.36764705882353
12995	5	29	25	0	3.2826608214930637	21.551724137931036
12996	5	37	29	0	3.371181523570759	22.72972972972973
12997	9	74	39	0	3.2057802524544674	20.554054054054053
12998	9	42	29	2	3.16415940842189	20.023809523809526
12999	5	39	32	1	3.623286509262706	26.256410256410255
13000	10	56	44	3	4.157609203101499	34.57142857142857
13001	3	17	10	1	1.7149858514250882	5.882352941176471
13002	5	28	19	1	2.538981798168032	12.892857142857142
13003	5	25	19	1	2.6870057685088806	14.44
13004	10	84	57	0	4.397645473919619	38.67857142857143
13005	1	15	13	0	2.37346441585572	11.266666666666667
13006	3	26	21	0	2.912176030182453	16.96153846153846
13007	11	56	40	2	3.779644730092272	28.571428571428573
13008	8	46	32	1	3.3362306249131963	22.26086956521739
13009	10	74	34	0	2.794782784191074	15.621621621621621
13010	4	12	9	0	1.8371173070873836	6.75
13011	4	21	18	0	2.7774602993176543	15.428571428571429
13012	8	84	64	0	4.937707198786941	48.76190476190476
13013	8	87	60	1	4.54858826147342	41.37931034482759
13014	4	38	29	1	3.3265281411231453	22.13157894736842
13015	5	36	25	0	2.946278254943948	17.36111111111111
13016	12	95	52	1	3.772476500572061	28.46315789473684
13017	4	13	11	0	2.1572774865200244	9.307692307692308
13018	10	108	59	0	4.014441522894653	32.23148148148148
13019	10	118	74	1	4.816989706290483	46.40677966101695
13020	8	60	36	0	3.2863353450309964	21.6
13021	7	81	48	0	3.7712361663282534	28.444444444444443
13022	10	98	52	1	3.7142857142857144	27.591836734693878
13023	9	52	27	2	2.6475678243654848	14.01923076923077
13024	5	58	46	1	4.270992778072193	36.48275862068966
13025	5	21	16	0	2.4688535993934706	12.19047619047619
13026	1	27	26	0	3.5381518506868126	25.037037037037038
13027	8	56	36	1	3.401680257083045	23.142857142857142
13028	7	46	35	1	3.6490022459988087	26.630434782608695
13029	4	24	20	0	2.886751345948129	16.666666666666668
13030	8	85	49	0	3.758128445352115	28.24705882352941
13031	1	16	14	0	2.4748737341529163	12.25
13032	4	27	24	0	3.265986323710904	21.333333333333332
13033	6	33	19	0	2.338738328607322	10.93939393939394
13034	5	32	22	1	2.75	15.125
13035	13	109	65	2	4.402355499610876	38.76146788990825
13036	5	86	63	1	4.803704965477047	46.151162790697676
13037	6	49	36	1	3.6365491603879585	26.448979591836736
13038	10	85	44	0	3.37464595092843	22.776470588235295
13039	5	41	29	0	3.2025142561705495	20.51219512195122
13040	4	28	18	0	2.4053511772118195	11.571428571428571
13041	8	68	53	1	4.544712506276484	41.30882352941177
13042	1	19	16	0	2.5955427380922007	13.473684210526315
